2026-06-04 09:06:02 [INFO   ] MongoDB connected → localhost / UKG
2026-06-04 09:06:02 [INFO   ] Indexes ensured — 5 created/verified across 10 collections
2026-06-04 09:06:02 [INFO   ] [scheduler] ✔ Registered: attendance_live_sync  (*/5 * * * *)
2026-06-04 09:06:02 [INFO   ] [scheduler] ✔ Registered: leave_sync  (*/30 * * * *)
2026-06-04 09:06:02 [INFO   ] [scheduler] ✔ Registered: shift_sync  (0 * * * *)
2026-06-04 09:06:02 [INFO   ] [scheduler] ✔ Registered: employee_sync  (0 1 * * *)
2026-06-04 09:06:02 [INFO   ] [scheduler] ✔ Registered: consecutive_absence_scan  (0 2 * * *)
2026-06-04 09:06:02 [INFO   ] [scheduler] ✔ Registered: sync_health_check  (*/15 * * * *)
2026-06-04 09:06:02 [INFO   ] [scheduler] Running on startup: sync_health_check
2026-06-04 09:06:02 [INFO   ] [scheduler] 6 jobs active
2026-06-04 12:45:00 [INFO   ] [scheduler] ▶ Starting: sync_health_check
2026-06-04 12:50:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 12:55:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 13:00:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 13:00:00 [INFO   ] [scheduler] ▶ Starting: leave_sync
2026-06-04 13:00:00 [INFO   ] [scheduler] ▶ Starting: shift_sync
2026-06-04 13:00:00 [INFO   ] [scheduler] ▶ Starting: sync_health_check
2026-06-04 13:05:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 13:10:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 13:15:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 13:15:00 [INFO   ] [scheduler] ▶ Starting: sync_health_check
2026-06-04 13:20:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 13:25:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 13:30:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 13:30:00 [INFO   ] [scheduler] ▶ Starting: leave_sync
2026-06-04 13:30:00 [INFO   ] [scheduler] ▶ Starting: sync_health_check
2026-06-04 13:35:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 13:40:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 13:45:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 13:45:00 [INFO   ] [scheduler] ▶ Starting: sync_health_check
2026-06-04 13:50:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 13:55:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 14:00:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 14:00:00 [INFO   ] [scheduler] ▶ Starting: leave_sync
2026-06-04 14:00:00 [INFO   ] [scheduler] ▶ Starting: shift_sync
2026-06-04 14:00:00 [INFO   ] [scheduler] ▶ Starting: sync_health_check
2026-06-04 14:05:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 14:10:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 14:15:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 14:15:00 [INFO   ] [scheduler] ▶ Starting: sync_health_check
2026-06-04 14:20:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 14:25:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 14:30:00 [INFO   ] [scheduler] ▶ Starting: sync_health_check
2026-06-04 14:30:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 14:30:00 [INFO   ] [scheduler] ▶ Starting: leave_sync
2026-06-04 14:35:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 14:40:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 14:45:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 14:45:00 [INFO   ] [scheduler] ▶ Starting: sync_health_check
2026-06-04 14:50:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 14:55:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 14:55:58 [INFO   ] User login success  {"email":"admin@steelplant.in","role":"IT_ADMIN"}
2026-06-04 15:00:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 15:00:00 [INFO   ] [scheduler] ▶ Starting: leave_sync
2026-06-04 15:00:00 [INFO   ] [scheduler] ▶ Starting: shift_sync
2026-06-04 15:00:00 [INFO   ] [scheduler] ▶ Starting: sync_health_check
2026-06-04 15:02:48 [INFO   ] User login success  {"email":"hr@steelplant.in","role":"HR_ADMIN"}
2026-06-04 15:04:57 [INFO   ] User login success  {"email":"admin@steelplant.in","role":"IT_ADMIN"}
2026-06-04 15:05:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 15:05:18 [INFO   ] User login success  {"email":"hr@steelplant.in","role":"HR_ADMIN"}
2026-06-04 15:05:34 [INFO   ] User login success  {"email":"admin@steelplant.in","role":"IT_ADMIN"}
2026-06-04 15:06:10 [INFO   ] User login success  {"email":"hr@steelplant.in","role":"HR_ADMIN"}
2026-06-04 15:07:08 [INFO   ] User login success  {"email":"admin@steelplant.in","role":"IT_ADMIN"}
2026-06-04 15:10:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 15:15:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 15:15:00 [INFO   ] [scheduler] ▶ Starting: sync_health_check
2026-06-04 15:20:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 15:25:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 15:30:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 15:30:00 [INFO   ] [scheduler] ▶ Starting: leave_sync
2026-06-04 15:30:00 [INFO   ] [scheduler] ▶ Starting: sync_health_check
2026-06-04 15:35:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 15:40:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 15:45:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 15:45:00 [INFO   ] [scheduler] ▶ Starting: sync_health_check
2026-06-04 15:50:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 15:55:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 16:00:00 [INFO   ] [scheduler] ▶ Starting: sync_health_check
2026-06-04 16:00:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 16:00:00 [INFO   ] [scheduler] ▶ Starting: leave_sync
2026-06-04 16:00:00 [INFO   ] [scheduler] ▶ Starting: shift_sync
2026-06-04 16:05:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 16:10:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 16:15:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 16:15:00 [INFO   ] [scheduler] ▶ Starting: sync_health_check
2026-06-04 16:20:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 16:25:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 16:30:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 16:30:00 [INFO   ] [scheduler] ▶ Starting: leave_sync
2026-06-04 16:30:00 [INFO   ] [scheduler] ▶ Starting: sync_health_check
2026-06-04 16:35:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 16:40:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 16:45:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 16:45:00 [INFO   ] [scheduler] ▶ Starting: sync_health_check
2026-06-04 16:50:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 16:55:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 17:00:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 17:00:00 [INFO   ] [scheduler] ▶ Starting: leave_sync
2026-06-04 17:00:00 [INFO   ] [scheduler] ▶ Starting: shift_sync
2026-06-04 17:00:00 [INFO   ] [scheduler] ▶ Starting: sync_health_check
2026-06-04 17:05:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 17:10:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 17:15:00 [INFO   ] [scheduler] ▶ Starting: sync_health_check
2026-06-04 17:15:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 17:20:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 17:25:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 17:30:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 17:30:00 [INFO   ] [scheduler] ▶ Starting: leave_sync
2026-06-04 17:30:00 [INFO   ] [scheduler] ▶ Starting: sync_health_check
2026-06-04 17:35:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 17:40:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 17:45:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 17:45:00 [INFO   ] [scheduler] ▶ Starting: sync_health_check
2026-06-04 17:50:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 17:55:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 18:00:00 [INFO   ] [scheduler] ▶ Starting: attendance_live_sync
2026-06-04 18:00:00 [INFO   ] [scheduler] ▶ Starting: leave_sync
2026-06-04 18:00:00 [INFO   ] [scheduler] ▶ Starting: shift_sync
2026-06-04 18:00:00 [INFO   ] [scheduler] ▶ Starting: sync_health_check
